,State,date,C1,C1_Flag,C2,C2_Flag,C3,C3_Flag,C4,C4_Flag,C5,C5_Flag,C6,C6_Flag,C7,C7_Flag,C8,H1,H1_Flag,H2,H3,H6,H6_Flag,H7,H7_Flag,H8,H8_Flag,ContainmentHealthIndex
14434,Maine,2020/7/14,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,66.07
14435,Maine,2020/7/15,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,66.07
14436,Maine,2020/7/16,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,66.07
14437,Maine,2020/7/17,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,66.07
14438,Maine,2020/7/18,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,66.07
14439,Maine,2020/7/19,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,66.07
14440,Maine,2020/7/20,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14441,Maine,2020/7/21,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14442,Maine,2020/7/22,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14443,Maine,2020/7/23,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14444,Maine,2020/7/24,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14445,Maine,2020/7/25,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14446,Maine,2020/7/26,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14447,Maine,2020/7/27,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14448,Maine,2020/7/28,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14449,Maine,2020/7/29,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14450,Maine,2020/7/30,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14451,Maine,2020/7/31,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14452,Maine,2020/8/1,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14453,Maine,2020/8/2,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14454,Maine,2020/8/3,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14455,Maine,2020/8/4,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14456,Maine,2020/8/5,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14457,Maine,2020/8/6,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14458,Maine,2020/8/7,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14459,Maine,2020/8/8,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14460,Maine,2020/8/9,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14461,Maine,2020/8/10,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14462,Maine,2020/8/11,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14463,Maine,2020/8/12,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14464,Maine,2020/8/13,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14465,Maine,2020/8/14,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14466,Maine,2020/8/15,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14467,Maine,2020/8/16,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14468,Maine,2020/8/17,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14469,Maine,2020/8/18,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14470,Maine,2020/8/19,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14471,Maine,2020/8/20,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14472,Maine,2020/8/21,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14473,Maine,2020/8/22,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14474,Maine,2020/8/23,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14475,Maine,2020/8/24,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14476,Maine,2020/8/25,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14477,Maine,2020/8/26,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14478,Maine,2020/8/27,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14479,Maine,2020/8/28,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14480,Maine,2020/8/29,3,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,68.45
14481,Maine,2020/8/30,2,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,66.07
14482,Maine,2020/8/31,2,1,2,1,2,1,3,1,2,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,66.07
14483,Maine,2020/9/1,2,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,62.5
14484,Maine,2020/9/2,2,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,62.5
14485,Maine,2020/9/3,2,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,62.5
14486,Maine,2020/9/4,2,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,62.5
14487,Maine,2020/9/5,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14488,Maine,2020/9/6,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14489,Maine,2020/9/7,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14490,Maine,2020/9/8,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14491,Maine,2020/9/9,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14492,Maine,2020/9/10,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14493,Maine,2020/9/11,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14494,Maine,2020/9/12,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14495,Maine,2020/9/13,2,0,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,61.31
14496,Maine,2020/9/14,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14497,Maine,2020/9/15,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14498,Maine,2020/9/16,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14499,Maine,2020/9/17,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14500,Maine,2020/9/18,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14501,Maine,2020/9/19,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14502,Maine,2020/9/20,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14503,Maine,2020/9/21,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14504,Maine,2020/9/22,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14505,Maine,2020/9/23,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14506,Maine,2020/9/24,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14507,Maine,2020/9/25,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14508,Maine,2020/9/26,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14509,Maine,2020/9/27,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14510,Maine,2020/9/28,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14511,Maine,2020/9/29,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14512,Maine,2020/9/30,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14513,Maine,2020/10/1,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14514,Maine,2020/10/2,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14515,Maine,2020/10/3,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14516,Maine,2020/10/4,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14517,Maine,2020/10/5,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14518,Maine,2020/10/6,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14519,Maine,2020/10/7,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14520,Maine,2020/10/8,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14521,Maine,2020/10/9,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14522,Maine,2020/10/10,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14523,Maine,2020/10/11,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14524,Maine,2020/10/12,1,1,2,1,2,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,60.12
14525,Maine,2020/10/13,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14526,Maine,2020/10/14,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14527,Maine,2020/10/15,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14528,Maine,2020/10/16,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14529,Maine,2020/10/17,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14530,Maine,2020/10/18,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14531,Maine,2020/10/19,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14532,Maine,2020/10/20,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14533,Maine,2020/10/21,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14534,Maine,2020/10/22,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14535,Maine,2020/10/23,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14536,Maine,2020/10/24,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14537,Maine,2020/10/25,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14538,Maine,2020/10/26,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14539,Maine,2020/10/27,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14540,Maine,2020/10/28,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,3,2,2,1,0,NA,1,1,56.55
14541,Maine,2020/10/29,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,54.17
14542,Maine,2020/10/30,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,54.17
14543,Maine,2020/10/31,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,54.17
14544,Maine,2020/11/1,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,54.17
14545,Maine,2020/11/2,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,54.17
14546,Maine,2020/11/3,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,2,1,0,NA,1,1,54.17
14547,Maine,2020/11/4,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14548,Maine,2020/11/5,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14549,Maine,2020/11/6,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14550,Maine,2020/11/7,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14551,Maine,2020/11/8,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14552,Maine,2020/11/9,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14553,Maine,2020/11/10,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14554,Maine,2020/11/11,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14555,Maine,2020/11/12,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14556,Maine,2020/11/13,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14557,Maine,2020/11/14,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14558,Maine,2020/11/15,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14559,Maine,2020/11/16,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14560,Maine,2020/11/17,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14561,Maine,2020/11/18,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14562,Maine,2020/11/19,1,1,2,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,55.95
14563,Maine,2020/11/20,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14564,Maine,2020/11/21,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14565,Maine,2020/11/22,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14566,Maine,2020/11/23,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14567,Maine,2020/11/24,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14568,Maine,2020/11/25,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14569,Maine,2020/11/26,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14570,Maine,2020/11/27,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14571,Maine,2020/11/28,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14572,Maine,2020/11/29,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14573,Maine,2020/11/30,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14574,Maine,2020/12/1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14575,Maine,2020/12/2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14576,Maine,2020/12/3,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14577,Maine,2020/12/4,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14578,Maine,2020/12/5,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14579,Maine,2020/12/6,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14580,Maine,2020/12/7,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14581,Maine,2020/12/8,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14582,Maine,2020/12/9,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14583,Maine,2020/12/10,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14584,Maine,2020/12/11,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14585,Maine,2020/12/12,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14586,Maine,2020/12/13,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14587,Maine,2020/12/14,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,0,NA,1,1,53.57
14588,Maine,2020/12/15,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,1,TRUE,1,1,55
14589,Maine,2020/12/16,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,1,TRUE,1,1,55
14590,Maine,2020/12/17,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,1,TRUE,1,1,55
14591,Maine,2020/12/18,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,1,TRUE,1,1,55
14592,Maine,2020/12/19,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,1,TRUE,1,1,55
14593,Maine,2020/12/20,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,1,TRUE,1,1,55
14594,Maine,2020/12/21,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14595,Maine,2020/12/22,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14596,Maine,2020/12/23,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14597,Maine,2020/12/24,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14598,Maine,2020/12/25,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14599,Maine,2020/12/26,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14600,Maine,2020/12/27,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14601,Maine,2020/12/28,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14602,Maine,2020/12/29,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14603,Maine,2020/12/30,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14604,Maine,2020/12/31,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14605,Maine,2021/1/1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14606,Maine,2021/1/2,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14607,Maine,2021/1/3,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14608,Maine,2021/1/4,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14609,Maine,2021/1/5,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14610,Maine,2021/1/6,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14611,Maine,2021/1/7,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14612,Maine,2021/1/8,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14613,Maine,2021/1/9,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14614,Maine,2021/1/10,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14615,Maine,2021/1/11,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14616,Maine,2021/1/12,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14617,Maine,2021/1/13,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14618,Maine,2021/1/14,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14619,Maine,2021/1/15,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14620,Maine,2021/1/16,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14621,Maine,2021/1/17,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14622,Maine,2021/1/18,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14623,Maine,2021/1/19,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14624,Maine,2021/1/20,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14625,Maine,2021/1/21,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14626,Maine,2021/1/22,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14627,Maine,2021/1/23,1,1,1,1,1,1,3,1,1,1,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,56.43
14628,Maine,2021/1/24,1,1,1,1,1,1,3,1,0,NA,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,52.86
14629,Maine,2021/1/25,1,1,1,1,1,1,3,1,0,NA,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,52.86
14630,Maine,2021/1/26,1,1,1,1,1,1,3,1,0,NA,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,52.86
14631,Maine,2021/1/27,1,1,1,1,1,1,3,1,0,NA,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,52.86
14632,Maine,2021/1/28,1,1,1,1,1,1,3,1,0,NA,1,1,2,1,0,2,1,2,2,3,1,2,TRUE,1,1,52.86
